,標普500,標普500期貨,紐約原油近月,布倫特原油近月,熱燃油近月,天然氣近月,黃金近月,白金近月,白銀近月,高級銅近月,鈀金近月,玉米近月,小麥近月,稻近月,黃豆近月,瘦肉豬近月,飼養牛近月,活牛近月,可可豆近月,咖啡近月,棉花近月,11號糖近月,隨機長度木材近月,聯邦資金有效利率,美元指數,1年期國債殖利率,10年期國債殖利率,30年期國債殖利率,10/1年期國債殖利率差,30/1年期國債殖利率差,CPI,PPI,非農業就業人數,失業率,GDP,時間序列
2007-09-20,1518.75,1519.75,83.31999969482422,79.08999633789062,2.2609000205993652,6.007999897003174,732.4000244140625,1328.5999755859375,13.321000099182129,3.5739998817443848,340.6000061035156,369.25,850.0,1143.0,988.5,62.375,115.8499984741211,95.30000305175781,1971.0,133.14999389648438,62.20000076293945,9.84000015258789,238.89999389648438,4.77,78.58000183105469,4.1146666666666665,4.5263333333333335,4.777333333333333,0.41166666666666707,0.6626666666666665,208.95423333333332,174.26,138147.96666666667,4.7,14697.01070652174,2819
2007-09-21,1525.75,1533.3800048828125,81.62000274658203,79.30000305175781,2.256200075149536,6.079999923706055,731.4000244140625,1331.5999755859375,13.473999977111816,3.572499990463257,339.04998779296875,376.5,874.0,1152.0,979.0,61.349998474121094,116.4000015258789,96.69999694824219,1983.0,129.89999389648438,63.47999954223633,9.789999961853027,239.3000030517578,4.76,78.5999984741211,4.113333333333333,4.526666666666666,4.776666666666666,0.4133333333333331,0.6633333333333331,208.97566666666665,174.29999999999998,138150.33333333334,4.7,14698.651369565217,2820
2007-09-24,1517.72998046875,1531.75,80.94999694824219,78.91000366210938,2.230600118637085,6.369999885559082,732.0999755859375,1344.199951171875,13.496999740600586,3.627000093460083,342.0,373.5,877.75,1149.5,978.75,61.525001525878906,116.1500015258789,97.6500015258789,2011.0,132.39999389648438,63.2400016784668,9.880000114440918,243.5,4.74,78.52999877929688,4.109333333333333,4.527666666666667,4.774666666666667,0.4183333333333339,0.6653333333333338,209.03996666666666,174.42,138157.43333333332,4.7,14703.573358695652,2823
2007-09-25,1517.2099609375,1529.0,79.52999877929688,77.62000274658203,2.181299924850464,6.360000133514404,731.5999755859375,1349.4000244140625,13.482000350952148,3.6115000247955322,340.04998779296875,371.75,887.25,1148.0,973.0,61.0,115.82499694824219,97.57499694824219,2042.0,133.10000610351562,63.08000183105469,9.829999923706055,247.5,4.82,78.30999755859375,4.108,4.5280000000000005,4.774,0.4200000000000008,0.6660000000000004,209.0614,174.45999999999998,138159.8,4.7,14705.214021739132,2824
2007-09-26,1525.4200439453125,1536.25,80.30000305175781,77.43000030517578,2.1826000213623047,6.422999858856201,728.2999877929688,1351.5,13.416000366210938,3.61299991607666,341.8999938964844,375.0,917.25,1160.0,990.75,60.29999923706055,115.8499984741211,97.25,2046.0,128.60000610351562,63.130001068115234,9.720000267028809,241.60000610351562,4.88,78.48999786376953,4.1066666666666665,4.528333333333333,4.773333333333333,0.42166666666666686,0.666666666666667,209.08283333333333,174.5,138162.16666666666,4.7,14706.85468478261,2825
2008-02-28,1367.6800537109375,1365.75,102.58999633789062,100.9000015258789,2.845599889755249,9.442999839782715,964.5,2129.800048828125,19.6299991607666,3.8635001182556152,585.25,543.25,1169.0,1730.0,1498.5,61.25,104.6500015258789,93.55000305175781,2800.0,165.0,78.12999725341797,14.079999923706055,219.6999969482422,3.06,73.72000122070312,1.5751724137931034,3.525862068965517,4.398965517241379,1.9506896551724136,2.823793103448276,213.3955172413793,187.54137931034484,138259.6896551724,5.086206896551724,14807.98254945055,2980
2008-03-03,1331.3399658203125,1332.0,102.44999694824219,100.4800033569336,2.8408000469207764,9.345999717712402,981.5,2216.60009765625,20.072999954223633,3.930999994277954,581.2000122070312,555.5,1093.0,1827.0,1544.5,58.79999923706055,101.67500305175781,92.6500015258789,2772.0,165.39999389648438,86.87999725341797,15.020000457763672,216.5,3.1,73.69999694824219,1.5529032258064517,3.520967741935484,4.393225806451612,1.9680645161290322,2.840322580645161,213.47987096774193,188.09354838709677,138241.0,5.0935483870967735,14814.978725274725,2984
2008-03-04,1326.75,1327.0,99.5199966430664,97.5199966430664,2.791800022125244,9.352999687194824,963.9000244140625,2242.0,19.738000869750977,3.8269999027252197,565.4500122070312,543.0,1077.5,1775.0,1494.0,56.849998474121094,101.6500015258789,91.19999694824219,2752.0,162.8000030517578,89.0,14.359999656677246,206.39999389648438,2.9,73.66000366210938,1.5593548387096774,3.5264516129032257,4.394838709677419,1.9670967741935483,2.8354838709677415,213.4958064516129,188.19032258064516,138234.0,5.090322580645161,14816.727769230769,2985
2008-03-05,1333.699951171875,1335.5,104.5199966430664,101.63999938964844,2.9430999755859375,9.741000175476074,986.2000122070312,2251.10009765625,20.684999465942383,3.989500045776367,559.5499877929688,557.0,1096.0,1790.0,1490.5,56.775001525878906,100.9000015258789,90.5999984741211,2760.0,161.75,87.25,14.550000190734863,200.0,2.93,73.4800033569336,1.5658064516129033,3.5319354838709676,4.396451612903226,1.9661290322580642,2.8306451612903225,213.51174193548388,188.28709677419354,138227.0,5.087096774193548,14818.476813186813,2986
2008-03-06,1304.3399658203125,1308.0,105.47000122070312,102.61000061035156,2.973299980163574,9.741999626159668,975.0,2175.800048828125,20.131000518798828,3.9144999980926514,525.2999877929688,557.0,1114.0,1779.0,1443.0,57.400001525878906,99.80000305175781,89.94999694824219,2725.0,152.0,81.68000030517578,13.600000381469727,200.10000610351562,2.99,73.0,1.572258064516129,3.5374193548387094,4.398064516129032,1.9651612903225804,2.8258064516129027,213.52767741935486,188.38387096774193,138220.0,5.083870967741936,14820.225857142857,2987
2008-03-07,1293.3699951171875,1292.75,105.1500015258789,102.37999725341797,2.947000026702881,9.769000053405762,972.2000122070312,2016.699951171875,20.158000946044922,3.931999921798706,491.79998779296875,533.5,1092.5,1731.0,1341.0,57.849998474121094,100.5999984741211,90.5250015258789,2713.0,148.75,81.27999877929688,13.359999656677246,200.60000610351562,2.96,73.02999877929688,1.5787096774193548,3.5429032258064517,4.3996774193548385,1.964193548387097,2.8209677419354837,213.5436129032258,188.48064516129034,138213.0,5.080645161290322,14821.9749010989,2988
2008-03-10,1273.3699951171875,1275.5,107.9000015258789,104.16000366210938,2.973400115966797,10.02400016784668,969.9000244140625,2014.0999755859375,19.697999954223633,3.808500051498413,480.95001220703125,555.5,1140.0,1775.0,1388.0,57.724998474121094,100.19999694824219,89.75,2698.0,148.25,77.27999877929688,13.039999961853027,194.8000030517578,2.99,72.98999786376953,1.5980645161290323,3.559354838709677,4.404516129032258,1.9612903225806448,2.8064516129032255,213.5914193548387,188.7709677419355,138192.0,5.070967741935483,14827.222032967033,2991
2008-03-11,1320.6500244140625,1324.0,108.75,105.25,2.995699882507324,10.0,974.2000122070312,2027.4000244140625,19.676000595092773,3.7990000247955322,496.25,564.0,1240.0,1850.0,1392.5,58.29999923706055,99.75,89.9000015258789,2766.0,150.14999389648438,81.27999877929688,13.449999809265137,188.10000610351562,2.95,73.27999877929688,1.604516129032258,3.5648387096774194,4.406129032258065,1.9603225806451614,2.8016129032258066,213.60735483870968,188.86774193548388,138185.0,5.067741935483871,14828.971076923077,2992
2008-03-12,1308.77001953125,1309.5,109.91999816894531,106.2699966430664,3.024399995803833,10.01099967956543,978.7999877929688,2045.0,19.910999298095703,3.8515000343322754,507.54998779296875,556.75,1270.0,1895.0,1379.0,57.75,99.7750015258789,90.32499694824219,2768.0,151.85000610351562,82.05999755859375,13.15999984741211,190.8000030517578,2.97,72.4000015258789,1.610967741935484,3.5703225806451613,4.4077419354838705,1.9593548387096773,2.7967741935483863,213.62329032258066,188.96451612903226,138178.0,5.064516129032258,14830.720120879121,2993
2008-03-13,1315.47998046875,1313.25,110.33000183105469,107.54000091552734,3.124799966812134,10.229999542236328,992.2999877929688,2072.5,20.339000701904297,3.8399999141693115,513.2000122070312,559.75,1234.0,1900.0,1387.0,57.20000076293945,99.44999694824219,89.55000305175781,2922.0,155.60000610351562,80.80999755859375,13.59000015258789,185.89999389648438,2.98,72.06999969482422,1.6174193548387097,3.575806451612903,4.409354838709677,1.9583870967741934,2.791935483870968,213.63922580645163,189.06129032258065,138171.0,5.061290322580645,14832.469164835164,2994
2008-03-14,1288.1400146484375,1291.5,110.20999908447266,106.19999694824219,3.1465001106262207,9.868000030517578,998.2000122070312,2051.0,20.573999404907227,3.8469998836517334,511.70001220703125,545.5,1160.0,1830.0,1340.0,55.025001525878906,99.30000305175781,90.5,2904.0,150.0500030517578,79.30000305175781,13.539999961853027,188.0,2.99,71.66000366210938,1.6238709677419354,3.581290322580645,4.410967741935484,1.9574193548387095,2.7870967741935484,213.65516129032258,189.15806451612903,138164.0,5.058064516129032,14834.218208791208,2995
2008-03-17,1276.5999755859375,1278.5,105.68000030517578,101.75,3.0683999061584473,9.100000381469727,1001.4000244140625,1948.4000244140625,20.222000122070312,3.7119998931884766,482.6000061035156,539.25,1131.5,1793.0,1302.75,55.92499923706055,99.0999984741211,89.2249984741211,2730.0,134.3000030517578,75.30000305175781,12.09000015258789,222.39999389648438,2.69,71.45999908447266,1.643225806451613,3.597741935483871,4.415806451612903,1.954516129032258,2.77258064516129,213.70296774193548,189.4483870967742,138143.0,5.048387096774193,14839.46534065934,2998
2008-03-18,1330.739990234375,1332.5,109.41999816894531,105.55999755859375,3.1379001140594482,9.413999557495117,1003.2000122070312,1943.0,19.889999389648438,3.7704999446868896,487.29998779296875,547.25,1164.0,1843.0,1307.0,55.57500076293945,99.44999694824219,90.94999694824219,2604.0,135.8000030517578,75.0199966430664,12.279999732971191,221.3000030517578,2.16,71.56999969482422,1.6496774193548387,3.6032258064516127,4.41741935483871,1.953548387096774,2.7677419354838717,213.71890322580646,189.5451612903226,138136.0,5.04516129032258,14841.214384615383,2999
2008-03-19,1298.4200439453125,1298.5,104.4800033569336,100.72000122070312,3.016700029373169,9.02400016784668,944.7000122070312,1862.0,18.395000457763672,3.6594998836517334,462.1000061035156,527.25,1074.0,1802.5,1257.0,54.95000076293945,99.3499984741211,89.625,2533.0,132.9499969482422,72.0199966430664,11.75,221.60000610351562,2.08,72.13999938964844,1.6561290322580646,3.608709677419355,4.419032258064516,1.9525806451612904,2.7629032258064514,213.73483870967743,189.64193548387098,138129.0,5.041935483870968,14842.963428571427,3000
2008-03-20,1329.510009765625,1302.6400146484375,101.83999633789062,100.37999725341797,2.9772000312805176,9.0649995803833,919.5999755859375,1852.300048828125,16.80500030517578,3.6110000610351562,444.75,507.5,987.5,1803.5,1207.0,56.32500076293945,99.125,90.67500305175781,2299.0,130.89999389648438,71.0199966430664,11.890000343322754,225.60000610351562,2.22,72.75,1.6625806451612903,3.614193548387097,4.420645161290323,1.9516129032258065,2.7580645161290325,213.75077419354838,189.73870967741937,138122.0,5.038709677419354,14844.712472527472,3001
2008-03-24,1349.8800048828125,1351.5,100.86000061035156,99.86000061035156,2.963099956512451,9.329000473022461,918.2999877929688,1864.199951171875,17.066999435424805,3.6549999713897705,435.1000061035156,524.75,1020.0,1853.5,1257.0,56.29999923706055,103.2750015258789,90.42500305175781,2265.0,128.75,73.05000305175781,11.920000076293945,230.8000030517578,2.08,72.94999694824219,1.6883870967741936,3.6361290322580646,4.427096774193549,1.947741935483871,2.7387096774193553,213.81451612903226,190.1258064516129,138094.0,5.025806451612903,14851.708648351647,3005
2008-03-25,1352.989990234375,1351.5,101.22000122070312,100.5999984741211,2.924799919128418,9.418999671936035,934.5999755859375,1960.9000244140625,17.761999130249023,3.69950008392334,461.8500061035156,544.75,1067.5,1903.5,1307.0,57.900001525878906,103.0999984741211,91.1500015258789,2398.0,132.64999389648438,74.12999725341797,12.140000343322754,225.0,2.42,72.27999877929688,1.6948387096774193,3.6416129032258064,4.428709677419355,1.946774193548387,2.7338709677419355,213.83045161290323,190.2225806451613,138087.0,5.02258064516129,14853.457692307691,3006
2008-03-26,1341.1300048828125,1335.5,105.9000015258789,103.98999786376953,3.043800115585327,9.571999549865723,949.0,1987.5999755859375,18.34600067138672,3.750999927520752,458.3999938964844,552.25,1033.0,1922.0,1352.0,57.42499923706055,102.1500015258789,90.1500015258789,2423.0,132.3000030517578,73.79000091552734,12.239999771118164,226.3000030517578,2.3,71.51000213623047,1.701290322580645,3.6470967741935483,4.430322580645162,1.9458064516129032,2.7290322580645165,213.8463870967742,190.31935483870967,138080.0,5.019354838709678,14855.206736263735,3007
2008-03-27,1325.760009765625,1329.75,107.58000183105469,105.0,3.1482999324798584,9.57800006866455,948.7999877929688,2018.699951171875,18.51300048828125,3.9035000801086426,452.5,555.5,1014.0,1930.5,1327.25,57.974998474121094,100.7750015258789,88.625,2432.0,132.5500030517578,72.9000015258789,12.130000114440918,223.3000030517578,2.27,71.66000366210938,1.707741935483871,3.6525806451612906,4.431935483870968,1.9448387096774196,2.724193548387097,213.86232258064516,190.41612903225808,138073.0,5.016129032258064,14856.95578021978,3008
2008-06-27,1278.3800048828125,1280.0,140.2100067138672,140.30999755859375,3.906599998474121,13.197999954223633,929.2999877929688,2059.10009765625,17.6200008392334,3.884000062942505,471.20001220703125,754.75,895.5,1869.0,1581.5,73.19999694824219,111.7249984741211,100.9749984741211,3275.0,150.14999389648438,73.41000366210938,11.380000114440918,243.0,1.99,72.36000061035156,2.2986666666666666,4.021999999999999,4.586,1.7233333333333327,2.2873333333333337,218.80893333333333,204.83333333333334,137518.26666666666,5.773333333333333,14897.535351648352,3100
2008-06-30,1280.0,1281.0,140.0,139.8300018310547,3.902899980545044,13.352999687194824,926.2000122070312,2069.5,17.420000076293945,3.8954999446868896,464.75,724.75,843.5,2021.0,1605.0,73.19999694824219,111.7249984741211,100.9749984741211,3245.0,150.89999389648438,71.4000015258789,12.039999961853027,242.0,2.47,72.45999908447266,2.2846666666666664,4.013,4.574,1.7283333333333335,2.2893333333333334,218.9642333333333,205.33333333333334,137498.56666666668,5.793333333333333,14898.633087912087,3103
2008-07-01,1284.9100341796875,1286.25,140.97000122070312,140.6699981689453,3.94350004196167,13.505000114440918,942.5,2086.199951171875,18.200000762939453,3.922499895095825,472.04998779296875,719.5,849.75,2021.0,1628.0,70.9000015258789,112.17500305175781,103.32499694824219,3360.0,152.6999969482422,68.77999877929688,13.720000267028809,239.0,2.11,72.37000274658203,2.28,4.01,4.57,1.73,2.2900000000000005,219.016,205.5,137492.0,5.8,14898.999,3104
2008-07-02,1261.52001953125,1262.75,143.57000732421875,144.25999450683594,4.071499824523926,13.388999938964844,944.7999877929688,2074.5,18.336999893188477,4.077499866485596,470.0,748.75,865.25,2050.0,1645.75,71.82499694824219,112.1500015258789,104.0,3333.0,153.4499969482422,68.12000274658203,13.979999542236328,241.6999969482422,1.95,72.02999877929688,2.2767741935483867,4.006129032258064,4.5677419354838715,1.7293548387096775,2.290967741935485,219.00548387096774,205.29032258064515,137482.87096774194,5.809677419354839,14895.838228260869,3105
2008-07-03,1262.9000244140625,1265.0,145.2899932861328,146.0800018310547,4.105999946594238,13.57699966430664,931.9000244140625,2027.9000244140625,18.28499984741211,3.9630000591278076,462.95001220703125,746.0,872.75,2080.0,1658.0,72.2750015258789,111.57499694824219,103.80000305175781,3230.0,149.5500030517578,68.0199966430664,13.90999984741211,248.5,1.92,72.73999786376953,2.273548387096774,4.002258064516129,4.565483870967742,1.7287096774193547,2.291935483870968,218.99496774193548,205.08064516129033,137473.74193548388,5.819354838709677,14892.677456521738,3106
2008-07-07,1252.31005859375,1251.75,141.3699951171875,141.8699951171875,3.969599962234497,12.97700023651123,927.2999877929688,1981.300048828125,17.83799934387207,3.865000009536743,449.5,716.5,822.0,2060.0,1589.0,72.4000015258789,111.0250015258789,102.30000305175781,2950.0,141.0500030517578,66.16000366210938,13.520000457763672,251.5,1.99,72.66999816894531,2.2606451612903227,3.986774193548387,4.556451612903226,1.7261290322580645,2.2958064516129033,218.95290322580644,204.24193548387098,137437.2258064516,5.858064516129032,14880.034369565217,3110
2008-07-08,1273.699951171875,1273.75,136.0399932861328,136.42999267578125,3.820199966430664,12.368000030517578,921.9000244140625,1950.4000244140625,17.8799991607666,3.7125000953674316,442.45001220703125,692.75,823.25,1969.0,1561.0,71.80000305175781,111.5250015258789,102.0999984741211,3000.0,139.6999969482422,64.94000244140625,13.75,249.0,1.97,73.01000213623047,2.2574193548387096,3.9829032258064516,4.554193548387097,1.725483870967742,2.2967741935483876,218.94238709677418,204.03225806451613,137428.09677419355,5.8677419354838705,14876.873597826087,3111
2008-07-09,1244.68994140625,1248.0,136.0500030517578,136.5800018310547,3.851599931716919,12.005999565124512,927.2999877929688,1974.5,18.100000381469727,3.755000114440918,449.0,683.0,814.0,2031.0,1578.0,72.67500305175781,112.9000015258789,102.55000305175781,2966.0,138.35000610351562,66.25,13.859999656677246,250.5,1.99,72.58000183105469,2.2541935483870965,3.979032258064516,4.551935483870968,1.7248387096774196,2.297741935483871,218.93187096774193,203.82258064516128,137418.96774193548,5.877419354838709,14873.712826086956,3112
2008-07-10,1253.3900146484375,1254.5,141.64999389648438,142.02999877929688,4.037399768829346,12.300000190734863,940.9000244140625,2000.9000244140625,18.2450008392334,3.7335000038146973,452.0,675.25,806.5,2095.0,1609.5,73.94999694824219,112.6500015258789,102.05000305175781,2982.0,139.25,70.61000061035156,13.609999656677246,253.6999969482422,2.01,72.48999786376953,2.250967741935484,3.9751612903225806,4.549677419354839,1.7241935483870967,2.298709677419355,218.92135483870968,203.61290322580646,137409.83870967742,5.887096774193548,14870.552054347825,3113
2008-07-11,1239.489990234375,1239.75,145.0800018310547,144.49000549316406,4.076600074768066,11.904000282287598,959.5,2047.199951171875,18.7450008392334,3.755500078201294,457.79998779296875,680.0,819.0,1980.0,1630.5,74.9749984741211,111.7249984741211,101.19999694824219,2983.0,140.0500030517578,70.62999725341797,13.989999771118164,256.0,1.97,72.0999984741211,2.247741935483871,3.971290322580645,4.54741935483871,1.7235483870967743,2.2996774193548393,218.91083870967742,203.40322580645162,137400.70967741936,5.896774193548387,14867.391282608696,3114
2008-07-14,1228.300048828125,1228.25,145.17999267578125,143.9199981689453,4.064899921417236,11.958999633789062,972.7000122070312,2039.9000244140625,19.174999237060547,3.7695000171661377,456.3500061035156,657.0,810.0,1994.0,1595.0,74.80000305175781,110.17500305175781,99.125,3005.0,140.8000030517578,69.13999938964844,13.59000015258789,256.8999938964844,2.06,71.91999816894531,2.238064516129032,3.9596774193548385,4.540645161290323,1.7216129032258065,2.302580645161291,218.87929032258063,202.7741935483871,137373.32258064515,5.925806451612903,14857.908967391304,3117
2008-07-15,1214.9100341796875,1211.5,138.74000549316406,138.75,3.9189999103546143,11.47700023651123,977.7000122070312,1985.800048828125,18.94099998474121,3.7219998836517334,443.6499938964844,648.25,811.0,1780.0,1542.0,74.625,111.44999694824219,99.5999984741211,3043.0,138.5,70.87999725341797,13.930000305175781,249.1999969482422,2.16,71.87000274658203,2.2348387096774194,3.955806451612903,4.538387096774193,1.7209677419354836,2.303548387096774,218.86877419354838,202.56451612903226,137364.1935483871,5.935483870967742,14854.748195652173,3118
2008-07-16,1245.3599853515625,1241.0,134.60000610351562,135.80999755859375,3.8410000801086426,11.39799976348877,961.7999877929688,1942.300048828125,18.735000610351562,3.677000045776367,432.1000061035156,658.5,834.0,1780.0,1573.0,76.57499694824219,111.125,98.5999984741211,3109.0,138.85000610351562,70.91000366210938,13.779999732971191,245.10000610351562,1.95,72.05999755859375,2.2316129032258063,3.9519354838709675,4.5361290322580645,1.7203225806451612,2.304516129032258,218.85825806451612,202.3548387096774,137355.06451612903,5.945161290322581,14851.587423913043,3119
2008-07-17,1260.3199462890625,1253.5,129.2899932861328,131.07000732421875,3.743799924850464,10.536999702453613,970.0,1903.4000244140625,18.66699981689453,3.734999895095825,426.3500061035156,631.25,809.5,1783.0,1521.0,76.69999694824219,111.55000305175781,97.4000015258789,2926.0,135.5500030517578,70.29000091552734,12.710000038146973,245.5,2.03,72.23999786376953,2.2283870967741937,3.9480645161290324,4.533870967741936,1.7196774193548388,2.305483870967742,218.84774193548387,202.1451612903226,137345.93548387097,5.954838709677419,14848.426652173914,3120
2008-07-18,1260.6800537109375,1260.5,128.8800048828125,130.19000244140625,3.691499948501587,10.569999694824219,957.2999877929688,1858.300048828125,18.135000228881836,3.686500072479248,416.6000061035156,609.5,804.0,1780.0,1470.0,76.9000015258789,113.875,97.5,2799.0,135.64999389648438,70.3499984741211,12.489999771118164,246.60000610351562,1.96,72.19000244140625,2.2251612903225806,3.944193548387097,4.531612903225807,1.7190322580645163,2.3064516129032264,218.8372258064516,201.93548387096774,137336.8064516129,5.9645161290322575,14845.265880434783,3121
2008-07-21,1260.0,1261.5,131.0399932861328,132.61000061035156,3.7479000091552734,10.510000228881836,963.0999755859375,1854.0,18.36199951171875,3.7100000381469727,415.0,589.25,791.0,1761.0,1409.5,77.57499694824219,114.6500015258789,98.5,2825.0,135.39999389648438,69.88999938964844,12.479999542236328,245.6999969482422,1.98,71.98999786376953,2.215483870967742,3.9325806451612904,4.52483870967742,1.7170967741935486,2.309354838709678,218.80567741935482,201.30645161290323,137309.4193548387,5.993548387096774,14835.78356521739,3124
2008-07-22,1277.0,1274.25,127.94999694824219,129.5500030517578,3.6782000064849854,10.067000389099121,948.0,1811.199951171875,17.94499969482422,3.7355000972747803,411.5,573.5,796.75,1727.0,1416.75,78.75,113.875,97.5999984741211,2782.0,137.4499969482422,68.76000213623047,12.010000228881836,246.10000610351562,1.97,72.44999694824219,2.212258064516129,3.928709677419355,4.52258064516129,1.7164516129032257,2.310322580645161,218.79516129032257,201.09677419354838,137300.29032258064,6.003225806451613,14832.62279347826,3125
2008-07-23,1282.18994140625,1282.5,124.44000244140625,125.29000091552734,3.550100088119507,9.788000106811523,922.4000244140625,1763.800048828125,17.399999618530273,3.7165000438690186,392.1499938964844,571.5,783.25,1677.0,1394.25,78.4000015258789,112.5999984741211,98.1500015258789,2754.0,135.9499969482422,70.16000366210938,12.09000015258789,248.10000610351562,2.04,72.80999755859375,2.209032258064516,3.9248387096774193,4.5203225806451615,1.7158064516129032,2.3112903225806454,218.7846451612903,200.88709677419354,137291.16129032258,6.012903225806451,14829.462021739131,3126
2008-07-24,1252.5400390625,1253.75,125.48999786376953,126.44000244140625,3.5671000480651855,9.322999954223633,922.0,1716.800048828125,17.246000289916992,3.677000045776367,387.0,573.0,787.75,1667.0,1385.0,79.7249984741211,112.375,98.55000305175781,2744.0,135.1999969482422,71.04000091552734,12.239999771118164,252.6999969482422,2.06,72.93000030517578,2.2058064516129035,3.920967741935484,4.518064516129033,1.7151612903225804,2.3122580645161293,218.77412903225806,200.67741935483872,137282.03225806452,6.02258064516129,14826.30125,3127
2008-07-25,1257.760009765625,1253.75,123.26000213623047,124.5199966430664,3.522900104522705,9.083999633789062,926.5999755859375,1761.699951171875,17.325000762939453,3.7039999961853027,383.0,577.25,811.0,1672.0,1398.75,78.5999984741211,111.75,97.82499694824219,2813.0,137.3000030517578,71.68000030517578,12.4399995803833,254.1999969482422,2.13,72.86000061035156,2.2025806451612904,3.9170967741935483,4.515806451612903,1.714516129032258,2.3132258064516127,218.7636129032258,200.46774193548387,137272.90322580645,6.032258064516129,14823.14047826087,3128
2008-07-28,1234.3699951171875,1235.0,124.7300033569336,125.83999633789062,3.562000036239624,9.163000106811523,927.5999755859375,1779.699951171875,17.41699981689453,3.7095000743865967,391.25,582.0,797.75,1680.0,1400.25,78.55000305175781,111.1500015258789,97.07499694824219,2795.0,135.3000030517578,71.08000183105469,12.319999694824219,252.10000610351562,2.0,72.6500015258789,2.1929032258064516,3.905483870967742,4.509032258064516,1.7125806451612906,2.3161290322580643,218.73206451612904,199.83870967741936,137245.51612903227,6.0612903225806445,14813.658163043478,3131
2008-07-29,1263.199951171875,1261.75,122.19000244140625,122.70999908447266,3.4721999168395996,9.217000007629395,916.4000244140625,1750.300048828125,17.329999923706055,3.683500051498413,383.3500061035156,594.0,792.0,1663.0,1384.25,78.0250015258789,112.2750015258789,97.55000305175781,2835.0,136.39999389648438,71.66000366210938,12.819999694824219,246.6999969482422,2.05,73.30999755859375,2.189677419354839,3.9016129032258067,4.506774193548387,1.7119354838709677,2.317096774193548,218.72154838709676,199.6290322580645,137236.38709677418,6.070967741935483,14810.497391304349,3132
2008-10-20,985.4000244140625,990.5,74.25,72.02999877929688,2.20989990234375,6.741000175476074,787.5999755859375,884.0,9.664999961853027,2.11899995803833,178.89999389648438,418.5,563.5,1511.5,929.0,56.25,98.6500015258789,90.82499694824219,2085.0,114.5,49.060001373291016,11.5,199.5,0.7,83.0999984741211,1.205483870967742,3.6383870967741934,4.065806451612903,2.4329032258064514,2.860322580645161,214.6402258064516,180.51612903225808,135835.5483870968,6.683870967741935,14571.590250000001,3215
2008-10-21,955.0499877929688,959.25,70.88999938964844,69.72000122070312,2.1770999431610107,6.843999862670898,766.0999755859375,883.2000122070312,10.050000190734863,2.006999969482422,181.9499969482422,411.0,549.0,1502.0,908.0,57.775001525878906,99.2750015258789,91.82499694824219,2037.0,114.25,50.599998474121094,11.239999771118164,189.5,0.67,83.98999786376953,1.194193548387097,3.6293548387096775,4.0603225806451615,2.4351612903225806,2.8661290322580646,214.51629032258063,180.20645161290324,135811.4193548387,6.693548387096774,14569.663,3216
2008-10-22,896.780029296875,902.75,66.75,64.5199966430664,2.0364999771118164,6.7769999504089355,733.2999877929688,848.7000122070312,9.45199966430664,1.8509999513626099,178.9499969482422,385.0,517.75,1462.5,859.0,57.650001525878906,98.9749984741211,91.1500015258789,1996.0,112.5999984741211,50.41999816894531,10.960000038146973,183.3000030517578,0.81,85.37000274658203,1.1829032258064516,3.620322580645161,4.054838709677419,2.4374193548387098,2.871935483870968,214.39235483870968,179.8967741935484,135787.29032258064,6.703225806451613,14567.73575,3217
2008-10-23,908.1099853515625,915.25,67.83999633789062,65.91999816894531,2.0297000408172607,6.419000148773193,713.2999877929688,804.0999755859375,9.5,1.7955000400543213,171.5,390.25,523.0,1470.5,884.5,57.92499923706055,97.7750015258789,89.75,1990.0,110.0999984741211,49.08000183105469,10.84000015258789,178.8000030517578,0.93,85.36000061035156,1.1716129032258065,3.611290322580645,4.049354838709677,2.4396774193548385,2.8777419354838703,214.2684193548387,179.58709677419355,135763.16129032258,6.712903225806452,14565.808500000001,3218
2008-10-24,876.77001953125,866.0,64.1500015258789,62.04999923706055,1.9464999437332153,6.238999843597412,729.0999755859375,793.7999877929688,9.295000076293945,1.6749999523162842,172.8000030517578,372.75,516.25,1441.5,863.75,58.5,96.1500015258789,87.8499984741211,1977.0,108.6500015258789,46.22999954223633,10.760000228881836,180.0,0.95,86.44000244140625,1.1603225806451614,3.602258064516129,4.0438709677419356,2.4419354838709673,2.8835483870967744,214.14448387096775,179.2774193548387,135739.03225806452,6.72258064516129,14563.88125,3219
2008-10-27,848.9199829101562,834.75,63.220001220703125,61.40999984741211,1.9143999814987183,6.120999813079834,741.7000122070312,791.7000122070312,9.194999694824219,1.7860000133514404,174.25,385.25,529.5,1462.0,893.0,58.54999923706055,95.9000015258789,88.92500305175781,1956.0,107.75,47.099998474121094,10.960000038146973,177.1999969482422,0.92,86.93000030517578,1.1264516129032258,3.5751612903225807,4.02741935483871,2.448709677419355,2.900967741935484,213.77267741935484,178.34838709677422,135666.64516129033,6.751612903225806,14558.0995,3222
2008-10-28,940.510009765625,938.75,62.72999954223633,60.290000915527344,1.9119999408721924,6.185999870300293,739.2999877929688,803.2999877929688,8.789999961853027,1.8415000438690186,182.60000610351562,390.75,514.0,1488.0,878.75,58.04999923706055,95.55000305175781,89.75,1966.0,107.69999694824219,46.66999816894531,11.140000343322754,177.8000030517578,0.67,87.02999877929688,1.1151612903225807,3.5661290322580643,4.021935483870967,2.4509677419354836,2.9067741935483866,213.64874193548386,178.03870967741938,135642.51612903227,6.761290322580645,14556.17225,3223
